filename,split,path,cluster_id
swapping_5.jpg_IN_184.tif,train,data\extracted_objects\train\swapping_5.jpg_IN_184.tif,-1
swapping_51.jpg_IN_184.tif,train,data\extracted_objects\train\swapping_51.jpg_IN_184.tif,-1
swapping_52.jpg_IN_186.tif,train,data\extracted_objects\train\swapping_52.jpg_IN_186.tif,-1
swapping_52.jpg_IN_2.tif,train,data\extracted_objects\train\swapping_52.jpg_IN_2.tif,-1
swapping_52.jpg_IN_84.tif,train,data\extracted_objects\train\swapping_52.jpg_IN_84.tif,-1
swapping_53.jpg_IN_103.tif,train,data\extracted_objects\train\swapping_53.jpg_IN_103.tif,-1
swapping_54.jpg_IN_34.tif,train,data\extracted_objects\train\swapping_54.jpg_IN_34.tif,-1
swapping_56.jpg_IN_40.tif,train,data\extracted_objects\train\swapping_56.jpg_IN_40.tif,95
swapping_57.jpg_IN_138.tif,train,data\extracted_objects\train\swapping_57.jpg_IN_138.tif,-1
swapping_57.jpg_IN_48.tif,train,data\extracted_objects\train\swapping_57.jpg_IN_48.tif,-1
swapping_57.jpg_IN_97.tif,train,data\extracted_objects\train\swapping_57.jpg_IN_97.tif,-1
swapping_58.jpg_IN_156.tif,train,data\extracted_objects\train\swapping_58.jpg_IN_156.tif,-1
swapping_58.jpg_IN_159.tif,train,data\extracted_objects\train\swapping_58.jpg_IN_159.tif,137
swapping_58.jpg_IN_78.tif,train,data\extracted_objects\train\swapping_58.jpg_IN_78.tif,49
swapping_6.jpg_IN_186.tif,train,data\extracted_objects\train\swapping_6.jpg_IN_186.tif,211
swapping_6.jpg_IN_25.tif,train,data\extracted_objects\train\swapping_6.jpg_IN_25.tif,-1
swapping_6.jpg_IN_9.tif,train,data\extracted_objects\train\swapping_6.jpg_IN_9.tif,211
swapping_60.jpg_IN_197.tif,train,data\extracted_objects\train\swapping_60.jpg_IN_197.tif,-1
swapping_61.jpg_IN_157.tif,train,data\extracted_objects\train\swapping_61.jpg_IN_157.tif,-1
swapping_62.jpg_IN_108.tif,train,data\extracted_objects\train\swapping_62.jpg_IN_108.tif,-1
swapping_63.jpg_IN_12.tif,train,data\extracted_objects\train\swapping_63.jpg_IN_12.tif,-1
swapping_63.jpg_IN_185.tif,train,data\extracted_objects\train\swapping_63.jpg_IN_185.tif,-1
swapping_63.jpg_IN_5.tif,train,data\extracted_objects\train\swapping_63.jpg_IN_5.tif,-1
swapping_63.jpg_IN_80.tif,train,data\extracted_objects\train\swapping_63.jpg_IN_80.tif,-1
swapping_64.jpg_IN_26.tif,train,data\extracted_objects\train\swapping_64.jpg_IN_26.tif,-1
swapping_65.jpg_IN_122.tif,train,data\extracted_objects\train\swapping_65.jpg_IN_122.tif,118
swapping_65.jpg_IN_53.tif,train,data\extracted_objects\train\swapping_65.jpg_IN_53.tif,-1
swapping_66.jpg_IN_157.tif,train,data\extracted_objects\train\swapping_66.jpg_IN_157.tif,-1
swapping_69.jpg_IN_38.tif,train,data\extracted_objects\train\swapping_69.jpg_IN_38.tif,-1
swapping_69.jpg_IN_50.tif,train,data\extracted_objects\train\swapping_69.jpg_IN_50.tif,-1
swapping_69.jpg_IN_56.tif,train,data\extracted_objects\train\swapping_69.jpg_IN_56.tif,-1
swapping_7.jpg_IN_126.tif,train,data\extracted_objects\train\swapping_7.jpg_IN_126.tif,-1
swapping_7.jpg_IN_171.tif,train,data\extracted_objects\train\swapping_7.jpg_IN_171.tif,-1
swapping_7.jpg_IN_28.tif,train,data\extracted_objects\train\swapping_7.jpg_IN_28.tif,-1
swapping_7.jpg_IN_66.tif,train,data\extracted_objects\train\swapping_7.jpg_IN_66.tif,-1
swapping_70.jpg_IN_41.tif,train,data\extracted_objects\train\swapping_70.jpg_IN_41.tif,-1
swapping_70.jpg_IN_89.tif,train,data\extracted_objects\train\swapping_70.jpg_IN_89.tif,-1
swapping_72.jpg_IN_15.tif,train,data\extracted_objects\train\swapping_72.jpg_IN_15.tif,-1
swapping_73.jpg_IN_25.tif,train,data\extracted_objects\train\swapping_73.jpg_IN_25.tif,-1
swapping_73.jpg_IN_46.tif,train,data\extracted_objects\train\swapping_73.jpg_IN_46.tif,-1
swapping_73.jpg_IN_49.tif,train,data\extracted_objects\train\swapping_73.jpg_IN_49.tif,-1
swapping_73.jpg_IN_56.tif,train,data\extracted_objects\train\swapping_73.jpg_IN_56.tif,9
swapping_73.jpg_IN_66.tif,train,data\extracted_objects\train\swapping_73.jpg_IN_66.tif,-1
swapping_74.jpg_IN_112.tif,train,data\extracted_objects\train\swapping_74.jpg_IN_112.tif,-1
swapping_75.jpg_IN_0.tif,train,data\extracted_objects\train\swapping_75.jpg_IN_0.tif,98
swapping_75.jpg_IN_26.tif,train,data\extracted_objects\train\swapping_75.jpg_IN_26.tif,-1
swapping_77.jpg_IN_13.tif,train,data\extracted_objects\train\swapping_77.jpg_IN_13.tif,-1
swapping_77.jpg_IN_181.tif,train,data\extracted_objects\train\swapping_77.jpg_IN_181.tif,293
swapping_77.jpg_IN_29.tif,train,data\extracted_objects\train\swapping_77.jpg_IN_29.tif,293
swapping_77.jpg_IN_51.tif,train,data\extracted_objects\train\swapping_77.jpg_IN_51.tif,65
swapping_77.jpg_IN_62.tif,train,data\extracted_objects\train\swapping_77.jpg_IN_62.tif,-1
swapping_78.jpg_IN_128.tif,train,data\extracted_objects\train\swapping_78.jpg_IN_128.tif,-1
swapping_79.jpg_IN_15.tif,train,data\extracted_objects\train\swapping_79.jpg_IN_15.tif,-1
swapping_79.jpg_IN_30.tif,train,data\extracted_objects\train\swapping_79.jpg_IN_30.tif,-1
swapping_8.jpg_IN_26.tif,train,data\extracted_objects\train\swapping_8.jpg_IN_26.tif,-1
swapping_80.jpg_IN_105.tif,train,data\extracted_objects\train\swapping_80.jpg_IN_105.tif,-1
swapping_80.jpg_IN_191.tif,train,data\extracted_objects\train\swapping_80.jpg_IN_191.tif,-1
swapping_81.jpg_IN_43.tif,train,data\extracted_objects\train\swapping_81.jpg_IN_43.tif,-1
swapping_81.jpg_IN_46.tif,train,data\extracted_objects\train\swapping_81.jpg_IN_46.tif,-1
swapping_82.jpg_IN_127.tif,train,data\extracted_objects\train\swapping_82.jpg_IN_127.tif,-1
swapping_82.jpg_IN_160.tif,train,data\extracted_objects\train\swapping_82.jpg_IN_160.tif,85
swapping_83.jpg_IN_106.tif,train,data\extracted_objects\train\swapping_83.jpg_IN_106.tif,234
swapping_83.jpg_IN_88.tif,train,data\extracted_objects\train\swapping_83.jpg_IN_88.tif,-1
swapping_84.jpg_IN_37.tif,train,data\extracted_objects\train\swapping_84.jpg_IN_37.tif,101
swapping_85.jpg_IN_62.tif,train,data\extracted_objects\train\swapping_85.jpg_IN_62.tif,-1
swapping_86.jpg_IN_4.tif,train,data\extracted_objects\train\swapping_86.jpg_IN_4.tif,-1
swapping_87.jpg_IN_118.tif,train,data\extracted_objects\train\swapping_87.jpg_IN_118.tif,-1
swapping_87.jpg_IN_176.tif,train,data\extracted_objects\train\swapping_87.jpg_IN_176.tif,-1
swapping_87.jpg_IN_187.tif,train,data\extracted_objects\train\swapping_87.jpg_IN_187.tif,-1
swapping_87.jpg_IN_55.tif,train,data\extracted_objects\train\swapping_87.jpg_IN_55.tif,-1
swapping_88.jpg_IN_0.tif,train,data\extracted_objects\train\swapping_88.jpg_IN_0.tif,-1
swapping_88.jpg_IN_107.tif,train,data\extracted_objects\train\swapping_88.jpg_IN_107.tif,-1
swapping_88.jpg_IN_167.tif,train,data\extracted_objects\train\swapping_88.jpg_IN_167.tif,-1
swapping_88.jpg_IN_41.tif,train,data\extracted_objects\train\swapping_88.jpg_IN_41.tif,-1
swapping_89.jpg_IN_132.tif,train,data\extracted_objects\train\swapping_89.jpg_IN_132.tif,202
swapping_89.jpg_IN_192.tif,train,data\extracted_objects\train\swapping_89.jpg_IN_192.tif,-1
swapping_89.jpg_IN_91.tif,train,data\extracted_objects\train\swapping_89.jpg_IN_91.tif,-1
swapping_9.jpg_IN_189.tif,train,data\extracted_objects\train\swapping_9.jpg_IN_189.tif,-1
swapping_90.jpg_IN_132.tif,train,data\extracted_objects\train\swapping_90.jpg_IN_132.tif,32
swapping_90.jpg_IN_88.tif,train,data\extracted_objects\train\swapping_90.jpg_IN_88.tif,32
swapping_91.jpg_IN_175.tif,train,data\extracted_objects\train\swapping_91.jpg_IN_175.tif,-1
swapping_92.jpg_IN_138.tif,train,data\extracted_objects\train\swapping_92.jpg_IN_138.tif,-1
swapping_93.jpg_IN_29.tif,train,data\extracted_objects\train\swapping_93.jpg_IN_29.tif,-1
swapping_94.jpg_IN_139.tif,train,data\extracted_objects\train\swapping_94.jpg_IN_139.tif,79
swapping_95.jpg_IN_105.tif,train,data\extracted_objects\train\swapping_95.jpg_IN_105.tif,-1
swapping_95.jpg_IN_127.tif,train,data\extracted_objects\train\swapping_95.jpg_IN_127.tif,-1
swapping_95.jpg_IN_191.tif,train,data\extracted_objects\train\swapping_95.jpg_IN_191.tif,-1
swapping_96.jpg_IN_27.tif,train,data\extracted_objects\train\swapping_96.jpg_IN_27.tif,29
swapping_96.jpg_IN_3.tif,train,data\extracted_objects\train\swapping_96.jpg_IN_3.tif,-1
swapping_96.jpg_IN_91.tif,train,data\extracted_objects\train\swapping_96.jpg_IN_91.tif,-1
swapping_96.jpg_IN_92.tif,train,data\extracted_objects\train\swapping_96.jpg_IN_92.tif,-1
swapping_97.jpg_IN_98.tif,train,data\extracted_objects\train\swapping_97.jpg_IN_98.tif,-1
swapping_98.jpg_IN_186.tif,train,data\extracted_objects\train\swapping_98.jpg_IN_186.tif,-1
swapping_98.jpg_IN_56.tif,train,data\extracted_objects\train\swapping_98.jpg_IN_56.tif,100
swapping_98.jpg_IN_71.tif,train,data\extracted_objects\train\swapping_98.jpg_IN_71.tif,-1
swapping_99.jpg_IN_144.tif,train,data\extracted_objects\train\swapping_99.jpg_IN_144.tif,-1
ucid00009_remove.png,train,data\extracted_objects\train\ucid00009_remove.png,-1
ucid00017_heavy.png,train,data\extracted_objects\train\ucid00017_heavy.png,-1
ucid00028_modify.png,train,data\extracted_objects\train\ucid00028_modify.png,-1
ucid00037_modify.png,train,data\extracted_objects\train\ucid00037_modify.png,-1
ucid00039_heavy.png,train,data\extracted_objects\train\ucid00039_heavy.png,-1
ucid00046_heavy.png,train,data\extracted_objects\train\ucid00046_heavy.png,-1
ucid00054_add.png,train,data\extracted_objects\train\ucid00054_add.png,-1
ucid00060_heavy.png,train,data\extracted_objects\train\ucid00060_heavy.png,-1
ucid00067_add.png,train,data\extracted_objects\train\ucid00067_add.png,-1
ucid00072_add.png,train,data\extracted_objects\train\ucid00072_add.png,-1
ucid00077_heavy.png,train,data\extracted_objects\train\ucid00077_heavy.png,-1
ucid00078_remove.png,train,data\extracted_objects\train\ucid00078_remove.png,-1
ucid00082_add.png,train,data\extracted_objects\train\ucid00082_add.png,-1
ucid00086_add.png,train,data\extracted_objects\train\ucid00086_add.png,-1
ucid00095_add.png,train,data\extracted_objects\train\ucid00095_add.png,-1
ucid00100_remove.png,train,data\extracted_objects\train\ucid00100_remove.png,-1
ucid00109_remove.png,train,data\extracted_objects\train\ucid00109_remove.png,-1
ucid00111_modify.png,train,data\extracted_objects\train\ucid00111_modify.png,-1
ucid00121_remove.png,train,data\extracted_objects\train\ucid00121_remove.png,-1
ucid00129_heavy.png,train,data\extracted_objects\train\ucid00129_heavy.png,-1
ucid00134_add.png,train,data\extracted_objects\train\ucid00134_add.png,-1
ucid00135_remove.png,train,data\extracted_objects\train\ucid00135_remove.png,-1
ucid00140_add.png,train,data\extracted_objects\train\ucid00140_add.png,-1
ucid00157_heavy.png,train,data\extracted_objects\train\ucid00157_heavy.png,-1
ucid00173_heavy.png,train,data\extracted_objects\train\ucid00173_heavy.png,-1
ucid00179_remove.png,train,data\extracted_objects\train\ucid00179_remove.png,-1
ucid00181_remove.png,train,data\extracted_objects\train\ucid00181_remove.png,-1
ucid00182_add.png,train,data\extracted_objects\train\ucid00182_add.png,-1
ucid00186_modify.png,train,data\extracted_objects\train\ucid00186_modify.png,-1
ucid00189_add.png,train,data\extracted_objects\train\ucid00189_add.png,-1
ucid00215_heavy.png,train,data\extracted_objects\train\ucid00215_heavy.png,-1
ucid00221_add.png,train,data\extracted_objects\train\ucid00221_add.png,-1
ucid00221_modify.png,train,data\extracted_objects\train\ucid00221_modify.png,-1
ucid00235_heavy.png,train,data\extracted_objects\train\ucid00235_heavy.png,-1
ucid00239_heavy.png,train,data\extracted_objects\train\ucid00239_heavy.png,-1
ucid00245_add.png,train,data\extracted_objects\train\ucid00245_add.png,57
ucid00245_heavy.png,train,data\extracted_objects\train\ucid00245_heavy.png,-1
ucid00248_remove.png,train,data\extracted_objects\train\ucid00248_remove.png,-1
ucid00257_heavy.png,train,data\extracted_objects\train\ucid00257_heavy.png,-1
ucid00267_remove.png,train,data\extracted_objects\train\ucid00267_remove.png,-1
ucid00301_add.png,train,data\extracted_objects\train\ucid00301_add.png,-1
ucid00301_modify.png,train,data\extracted_objects\train\ucid00301_modify.png,-1
ucid00307_add.png,train,data\extracted_objects\train\ucid00307_add.png,-1
ucid00310_remove.png,train,data\extracted_objects\train\ucid00310_remove.png,-1
ucid00312_heavy.png,train,data\extracted_objects\train\ucid00312_heavy.png,-1
ucid00315_remove.png,train,data\extracted_objects\train\ucid00315_remove.png,-1
ucid00320_add.png,train,data\extracted_objects\train\ucid00320_add.png,-1
ucid00342_add.png,train,data\extracted_objects\train\ucid00342_add.png,-1
ucid00347_modify.png,train,data\extracted_objects\train\ucid00347_modify.png,-1
ucid00347_remove.png,train,data\extracted_objects\train\ucid00347_remove.png,-1
ucid00351_add.png,train,data\extracted_objects\train\ucid00351_add.png,-1
ucid00358_remove.png,train,data\extracted_objects\train\ucid00358_remove.png,-1
ucid00362_heavy.png,train,data\extracted_objects\train\ucid00362_heavy.png,-1
ucid00362_remove.png,train,data\extracted_objects\train\ucid00362_remove.png,-1
ucid00368_add.png,train,data\extracted_objects\train\ucid00368_add.png,467
ucid00374_modify.png,train,data\extracted_objects\train\ucid00374_modify.png,-1
ucid00375_remove.png,train,data\extracted_objects\train\ucid00375_remove.png,-1
ucid00383_modify.png,train,data\extracted_objects\train\ucid00383_modify.png,-1
ucid00385_modify.png,train,data\extracted_objects\train\ucid00385_modify.png,66
ucid00385_remove.png,train,data\extracted_objects\train\ucid00385_remove.png,66
ucid00439_remove.png,train,data\extracted_objects\train\ucid00439_remove.png,-1
ucid00447_modify.png,train,data\extracted_objects\train\ucid00447_modify.png,-1
ucid00452_remove.png,train,data\extracted_objects\train\ucid00452_remove.png,-1
ucid00460_add.png,train,data\extracted_objects\train\ucid00460_add.png,-1
ucid00489_add.png,train,data\extracted_objects\train\ucid00489_add.png,-1
ucid00494_modify.png,train,data\extracted_objects\train\ucid00494_modify.png,-1
ucid00513_heavy.png,train,data\extracted_objects\train\ucid00513_heavy.png,-1
ucid00529_add.png,train,data\extracted_objects\train\ucid00529_add.png,-1
ucid00537_modify.png,train,data\extracted_objects\train\ucid00537_modify.png,-1
ucid00537_remove.png,train,data\extracted_objects\train\ucid00537_remove.png,-1
ucid00557_modify.png,train,data\extracted_objects\train\ucid00557_modify.png,-1
ucid00565_add.png,train,data\extracted_objects\train\ucid00565_add.png,-1
ucid00575_heavy.png,train,data\extracted_objects\train\ucid00575_heavy.png,-1
ucid00597_remove.png,train,data\extracted_objects\train\ucid00597_remove.png,-1
ucid00598_modify.png,train,data\extracted_objects\train\ucid00598_modify.png,-1
ucid00598_remove.png,train,data\extracted_objects\train\ucid00598_remove.png,-1
ucid00600_modify.png,train,data\extracted_objects\train\ucid00600_modify.png,-1
ucid00618_heavy.png,train,data\extracted_objects\train\ucid00618_heavy.png,-1
ucid00630_heavy.png,train,data\extracted_objects\train\ucid00630_heavy.png,-1
ucid00632_remove.png,train,data\extracted_objects\train\ucid00632_remove.png,-1
ucid00652_add.png,train,data\extracted_objects\train\ucid00652_add.png,-1
ucid00652_modify.png,train,data\extracted_objects\train\ucid00652_modify.png,-1
ucid00656_remove.png,train,data\extracted_objects\train\ucid00656_remove.png,-1
ucid00666_heavy.png,train,data\extracted_objects\train\ucid00666_heavy.png,-1
ucid00673_heavy.png,train,data\extracted_objects\train\ucid00673_heavy.png,-1
ucid00682_heavy.png,train,data\extracted_objects\train\ucid00682_heavy.png,-1
ucid00686_modify.png,train,data\extracted_objects\train\ucid00686_modify.png,-1
ucid00689_add.png,train,data\extracted_objects\train\ucid00689_add.png,-1
ucid00692_add.png,train,data\extracted_objects\train\ucid00692_add.png,-1
ucid00695_modify.png,train,data\extracted_objects\train\ucid00695_modify.png,-1
ucid00698_heavy.png,train,data\extracted_objects\train\ucid00698_heavy.png,-1
ucid00700_remove.png,train,data\extracted_objects\train\ucid00700_remove.png,-1
ucid00709_add.png,train,data\extracted_objects\train\ucid00709_add.png,-1
ucid00709_heavy.png,train,data\extracted_objects\train\ucid00709_heavy.png,-1
ucid00728_modify.png,train,data\extracted_objects\train\ucid00728_modify.png,-1
ucid00732_remove.png,train,data\extracted_objects\train\ucid00732_remove.png,-1
ucid00736_modify.png,train,data\extracted_objects\train\ucid00736_modify.png,-1
ucid00740_remove.png,train,data\extracted_objects\train\ucid00740_remove.png,-1
ucid00742_heavy.png,train,data\extracted_objects\train\ucid00742_heavy.png,-1
ucid00742_modify.png,train,data\extracted_objects\train\ucid00742_modify.png,-1
ucid00756_modify.png,train,data\extracted_objects\train\ucid00756_modify.png,-1
ucid00762_remove.png,train,data\extracted_objects\train\ucid00762_remove.png,-1
ucid00770_modify.png,train,data\extracted_objects\train\ucid00770_modify.png,-1
ucid00771_modify.png,train,data\extracted_objects\train\ucid00771_modify.png,-1
ucid00772_modify.png,train,data\extracted_objects\train\ucid00772_modify.png,-1
ucid00778_modify.png,train,data\extracted_objects\train\ucid00778_modify.png,-1
ucid00783_modify.png,train,data\extracted_objects\train\ucid00783_modify.png,-1
ucid00787_add.png,train,data\extracted_objects\train\ucid00787_add.png,-1
ucid00787_remove.png,train,data\extracted_objects\train\ucid00787_remove.png,-1
ucid00789_add.png,train,data\extracted_objects\train\ucid00789_add.png,-1
ucid00789_heavy.png,train,data\extracted_objects\train\ucid00789_heavy.png,-1
ucid00791_add.png,train,data\extracted_objects\train\ucid00791_add.png,-1
ucid00791_modify.png,train,data\extracted_objects\train\ucid00791_modify.png,-1
ucid00800_remove.png,train,data\extracted_objects\train\ucid00800_remove.png,-1
ucid00804_modify.png,train,data\extracted_objects\train\ucid00804_modify.png,-1
ucid00820_remove.png,train,data\extracted_objects\train\ucid00820_remove.png,-1
ucid00839_add.png,train,data\extracted_objects\train\ucid00839_add.png,-1
ucid00870_remove.png,train,data\extracted_objects\train\ucid00870_remove.png,-1
ucid00871_heavy.png,train,data\extracted_objects\train\ucid00871_heavy.png,-1
ucid00876_remove.png,train,data\extracted_objects\train\ucid00876_remove.png,-1
ucid00879_add.png,train,data\extracted_objects\train\ucid00879_add.png,-1
ucid00879_modify.png,train,data\extracted_objects\train\ucid00879_modify.png,-1
ucid00882_remove.png,train,data\extracted_objects\train\ucid00882_remove.png,-1
ucid00885_remove.png,train,data\extracted_objects\train\ucid00885_remove.png,-1
ucid00905_heavy.png,train,data\extracted_objects\train\ucid00905_heavy.png,-1
ucid00909_add.png,train,data\extracted_objects\train\ucid00909_add.png,-1
ucid00918_modify.png,train,data\extracted_objects\train\ucid00918_modify.png,-1
ucid00955_modify.png,train,data\extracted_objects\train\ucid00955_modify.png,-1
ucid00965_heavy.png,train,data\extracted_objects\train\ucid00965_heavy.png,-1
ucid00965_modify.png,train,data\extracted_objects\train\ucid00965_modify.png,-1
ucid00968_modify.png,train,data\extracted_objects\train\ucid00968_modify.png,-1
ucid00974_modify.png,train,data\extracted_objects\train\ucid00974_modify.png,-1
ucid00975_modify.png,train,data\extracted_objects\train\ucid00975_modify.png,-1
ucid01010_add.png,train,data\extracted_objects\train\ucid01010_add.png,-1
ucid01010_remove.png,train,data\extracted_objects\train\ucid01010_remove.png,-1
ucid01019_add.png,train,data\extracted_objects\train\ucid01019_add.png,-1
ucid01029_modify.png,train,data\extracted_objects\train\ucid01029_modify.png,-1
ucid01036_modify.png,train,data\extracted_objects\train\ucid01036_modify.png,-1
ucid01048_heavy.png,train,data\extracted_objects\train\ucid01048_heavy.png,-1
ucid01053_heavy.png,train,data\extracted_objects\train\ucid01053_heavy.png,-1
ucid01054_add.png,train,data\extracted_objects\train\ucid01054_add.png,-1
ucid01055_heavy.png,train,data\extracted_objects\train\ucid01055_heavy.png,-1
ucid01056_modify.png,train,data\extracted_objects\train\ucid01056_modify.png,-1
ucid01061_heavy.png,train,data\extracted_objects\train\ucid01061_heavy.png,-1
ucid01071_heavy.png,train,data\extracted_objects\train\ucid01071_heavy.png,-1
ucid01076_modify.png,train,data\extracted_objects\train\ucid01076_modify.png,-1
ucid01081_add.png,train,data\extracted_objects\train\ucid01081_add.png,-1
ucid01103_modify.png,train,data\extracted_objects\train\ucid01103_modify.png,-1
ucid01103_remove.png,train,data\extracted_objects\train\ucid01103_remove.png,-1
ucid01124_add.png,train,data\extracted_objects\train\ucid01124_add.png,-1
ucid01124_modify.png,train,data\extracted_objects\train\ucid01124_modify.png,-1
ucid01146_add.png,train,data\extracted_objects\train\ucid01146_add.png,-1
ucid01150_remove.png,train,data\extracted_objects\train\ucid01150_remove.png,-1
ucid01151_remove.png,train,data\extracted_objects\train\ucid01151_remove.png,-1
ucid01152_add.png,train,data\extracted_objects\train\ucid01152_add.png,-1
ucid01160_remove.png,train,data\extracted_objects\train\ucid01160_remove.png,-1
ucid01172_modify.png,train,data\extracted_objects\train\ucid01172_modify.png,-1
ucid01181_add.png,train,data\extracted_objects\train\ucid01181_add.png,-1
ucid01191_heavy.png,train,data\extracted_objects\train\ucid01191_heavy.png,-1
ucid01191_modify.png,train,data\extracted_objects\train\ucid01191_modify.png,-1
ucid01216_add.png,train,data\extracted_objects\train\ucid01216_add.png,-1
ucid01222_modify.png,train,data\extracted_objects\train\ucid01222_modify.png,-1
ucid01231_modify.png,train,data\extracted_objects\train\ucid01231_modify.png,-1
ucid01235_remove.png,train,data\extracted_objects\train\ucid01235_remove.png,587
ucid01236_add.png,train,data\extracted_objects\train\ucid01236_add.png,-1
ucid01239_add.png,train,data\extracted_objects\train\ucid01239_add.png,-1
ucid01255_heavy.png,train,data\extracted_objects\train\ucid01255_heavy.png,-1
ucid01261_heavy.png,train,data\extracted_objects\train\ucid01261_heavy.png,-1
ucid01261_modify.png,train,data\extracted_objects\train\ucid01261_modify.png,-1
ucid01266_heavy.png,train,data\extracted_objects\train\ucid01266_heavy.png,-1
ucid01271_heavy.png,train,data\extracted_objects\train\ucid01271_heavy.png,-1
ucid01272_heavy.png,train,data\extracted_objects\train\ucid01272_heavy.png,-1
ucid01278_remove.png,train,data\extracted_objects\train\ucid01278_remove.png,-1
ucid01280_modify.png,train,data\extracted_objects\train\ucid01280_modify.png,-1
ucid01283_add.png,train,data\extracted_objects\train\ucid01283_add.png,-1
ucid01285_remove.png,train,data\extracted_objects\train\ucid01285_remove.png,-1
ucid01301_remove.png,train,data\extracted_objects\train\ucid01301_remove.png,-1
ucid01303_heavy.png,train,data\extracted_objects\train\ucid01303_heavy.png,-1
ucid01307_modify.png,train,data\extracted_objects\train\ucid01307_modify.png,-1
ucid01313_add.png,train,data\extracted_objects\train\ucid01313_add.png,-1
ucid01313_remove.png,train,data\extracted_objects\train\ucid01313_remove.png,-1
ucid01314_add.png,train,data\extracted_objects\train\ucid01314_add.png,-1
ucid01315_add.png,train,data\extracted_objects\train\ucid01315_add.png,-1
ucid01333_add.png,train,data\extracted_objects\train\ucid01333_add.png,-1
ucid01334_heavy.png,train,data\extracted_objects\train\ucid01334_heavy.png,-1
000000008128.png,val,data\extracted_objects\val\000000008128.png,-1
000000016977.png,val,data\extracted_objects\val\000000016977.png,-1
000000040399.png,val,data\extracted_objects\val\000000040399.png,-1
000000048196.png,val,data\extracted_objects\val\000000048196.png,-1
000000064799.png,val,data\extracted_objects\val\000000064799.png,-1
000000082600.png,val,data\extracted_objects\val\000000082600.png,-1
000000085814.png,val,data\extracted_objects\val\000000085814.png,-1
000000091707.png,val,data\extracted_objects\val\000000091707.png,-1
000000094971.png,val,data\extracted_objects\val\000000094971.png,-1
000000096492.png,val,data\extracted_objects\val\000000096492.png,-1
000000113521.png,val,data\extracted_objects\val\000000113521.png,-1
000000118081.png,val,data\extracted_objects\val\000000118081.png,-1
000000119247.png,val,data\extracted_objects\val\000000119247.png,-1
000000125983.png,val,data\extracted_objects\val\000000125983.png,-1
000000126437.png,val,data\extracted_objects\val\000000126437.png,-1
000000131952.png,val,data\extracted_objects\val\000000131952.png,-1
000000133146.png,val,data\extracted_objects\val\000000133146.png,-1
000000143221.png,val,data\extracted_objects\val\000000143221.png,-1
000000153542.png,val,data\extracted_objects\val\000000153542.png,-1
000000154111.png,val,data\extracted_objects\val\000000154111.png,-1
000000164042.png,val,data\extracted_objects\val\000000164042.png,-1
000000164262.png,val,data\extracted_objects\val\000000164262.png,-1
000000171103.png,val,data\extracted_objects\val\000000171103.png,-1
000000175293.png,val,data\extracted_objects\val\000000175293.png,-1
000000177058.png,val,data\extracted_objects\val\000000177058.png,-1
000000180139.png,val,data\extracted_objects\val\000000180139.png,-1
000000187757.png,val,data\extracted_objects\val\000000187757.png,-1
000000192685.png,val,data\extracted_objects\val\000000192685.png,-1
000000197401.png,val,data\extracted_objects\val\000000197401.png,-1
000000209503.png,val,data\extracted_objects\val\000000209503.png,-1
000000214471.png,val,data\extracted_objects\val\000000214471.png,-1
000000229688.png,val,data\extracted_objects\val\000000229688.png,-1
000000229765.png,val,data\extracted_objects\val\000000229765.png,-1
000000234633.png,val,data\extracted_objects\val\000000234633.png,-1
000000248194.png,val,data\extracted_objects\val\000000248194.png,-1
000000258865.png,val,data\extracted_objects\val\000000258865.png,-1
000000259192.png,val,data\extracted_objects\val\000000259192.png,-1
000000281122.png,val,data\extracted_objects\val\000000281122.png,-1
000000285376.png,val,data\extracted_objects\val\000000285376.png,-1
000000287239.png,val,data\extracted_objects\val\000000287239.png,-1
000000290753.png,val,data\extracted_objects\val\000000290753.png,-1
000000291786.png,val,data\extracted_objects\val\000000291786.png,-1
000000295837.png,val,data\extracted_objects\val\000000295837.png,-1
000000306677.png,val,data\extracted_objects\val\000000306677.png,-1
000000309237.png,val,data\extracted_objects\val\000000309237.png,-1
000000312486.png,val,data\extracted_objects\val\000000312486.png,-1
000000348680.png,val,data\extracted_objects\val\000000348680.png,-1
000000351422.png,val,data\extracted_objects\val\000000351422.png,-1
000000362367.png,val,data\extracted_objects\val\000000362367.png,-1
000000369036.png,val,data\extracted_objects\val\000000369036.png,-1
000000373776.png,val,data\extracted_objects\val\000000373776.png,-1
000000377416.png,val,data\extracted_objects\val\000000377416.png,-1
000000393997.png,val,data\extracted_objects\val\000000393997.png,-1
000000397673.png,val,data\extracted_objects\val\000000397673.png,-1
000000403773.png,val,data\extracted_objects\val\000000403773.png,-1
000000412247.png,val,data\extracted_objects\val\000000412247.png,-1
000000416981.png,val,data\extracted_objects\val\000000416981.png,-1
000000431627.png,val,data\extracted_objects\val\000000431627.png,-1
000000437300.png,val,data\extracted_objects\val\000000437300.png,-1
000000443579.png,val,data\extracted_objects\val\000000443579.png,-1
000000443646.png,val,data\extracted_objects\val\000000443646.png,-1
000000449136.png,val,data\extracted_objects\val\000000449136.png,-1
000000449598.png,val,data\extracted_objects\val\000000449598.png,-1
000000468773.png,val,data\extracted_objects\val\000000468773.png,-1
000000469671.png,val,data\extracted_objects\val\000000469671.png,-1
000000471771.png,val,data\extracted_objects\val\000000471771.png,-1
