filename,split,cluster_id
swapping_186.jpg_IN_130.tif,train,-1
swapping_188.jpg_IN_31.tif,train,233
swapping_19.jpg_IN_55.tif,train,-1
swapping_190.jpg_IN_109.tif,train,-1
swapping_190.jpg_IN_94.tif,train,-1
swapping_191.jpg_IN_126.tif,train,-1
swapping_191.jpg_IN_37.tif,train,-1
swapping_191.jpg_IN_59.tif,train,-1
swapping_193.jpg_IN_94.tif,train,-1
swapping_194.jpg_IN_128.tif,train,-1
swapping_194.jpg_IN_150.tif,train,-1
swapping_194.jpg_IN_69.tif,train,-1
swapping_194.jpg_IN_87.tif,train,-1
swapping_195.jpg_IN_4.tif,train,-1
swapping_196.jpg_IN_40.tif,train,-1
swapping_198.jpg_IN_34.tif,train,-1
swapping_198.jpg_IN_37.tif,train,-1
swapping_199.jpg_IN_21.tif,train,-1
swapping_2.jpg_IN_189.tif,train,-1
swapping_2.jpg_IN_195.tif,train,-1
swapping_20.jpg_IN_164.tif,train,-1
swapping_20.jpg_IN_34.tif,train,33
swapping_20.jpg_IN_59.tif,train,43
swapping_20.jpg_IN_72.tif,train,-1
swapping_21.jpg_IN_122.tif,train,-1
swapping_21.jpg_IN_128.tif,train,-1
swapping_21.jpg_IN_24.tif,train,-1
swapping_21.jpg_IN_9.tif,train,-1
swapping_22.jpg_IN_194.tif,train,-1
swapping_22.jpg_IN_38.tif,train,-1
swapping_22.jpg_IN_60.tif,train,-1
swapping_23.jpg_IN_65.tif,train,-1
swapping_24.jpg_IN_50.tif,train,-1
swapping_25.jpg_IN_104.tif,train,-1
swapping_25.jpg_IN_14.tif,train,-1
swapping_25.jpg_IN_96.tif,train,-1
swapping_26.jpg_IN_140.tif,train,-1
swapping_26.jpg_IN_151.tif,train,-1
swapping_27.jpg_IN_150.tif,train,-1
swapping_27.jpg_IN_194.tif,train,-1
swapping_27.jpg_IN_70.tif,train,-1
swapping_28.jpg_IN_138.tif,train,118
swapping_28.jpg_IN_187.tif,train,-1
swapping_29.jpg_IN_101.tif,train,141
swapping_29.jpg_IN_25.tif,train,-1
swapping_3.jpg_IN_117.tif,train,62
swapping_3.jpg_IN_129.tif,train,294
swapping_3.jpg_IN_80.tif,train,-1
swapping_3.jpg_IN_82.tif,train,-1
swapping_30.jpg_IN_193.tif,train,138
swapping_31.jpg_IN_158.tif,train,-1
swapping_31.jpg_IN_182.tif,train,96
swapping_32.jpg_IN_109.tif,train,-1
swapping_32.jpg_IN_136.tif,train,-1
swapping_32.jpg_IN_140.tif,train,-1
swapping_32.jpg_IN_42.tif,train,-1
swapping_33.jpg_IN_14.tif,train,103
swapping_34.jpg_IN_155.tif,train,-1
swapping_34.jpg_IN_43.tif,train,275
swapping_34.jpg_IN_62.tif,train,-1
swapping_34.jpg_IN_90.tif,train,478
swapping_35.jpg_IN_109.tif,train,-1
swapping_36.jpg_IN_104.tif,train,-1
swapping_36.jpg_IN_52.tif,train,-1
swapping_37.jpg_IN_76.tif,train,-1
swapping_38.jpg_IN_41.tif,train,238
swapping_39.jpg_IN_146.tif,train,289
swapping_39.jpg_IN_30.tif,train,-1
swapping_39.jpg_IN_78.tif,train,289
swapping_4.jpg_IN_129.tif,train,-1
swapping_4.jpg_IN_23.tif,train,-1
swapping_40.jpg_IN_175.tif,train,-1
swapping_42.jpg_IN_114.tif,train,-1
swapping_43.jpg_IN_132.tif,train,-1
swapping_43.jpg_IN_160.tif,train,85
swapping_43.jpg_IN_40.tif,train,-1
swapping_45.jpg_IN_113.tif,train,-1
swapping_45.jpg_IN_144.tif,train,-1
swapping_45.jpg_IN_196.tif,train,-1
swapping_45.jpg_IN_68.tif,train,-1
swapping_45.jpg_IN_85.tif,train,-1
swapping_45.jpg_IN_9.tif,train,-1
swapping_46.jpg_IN_132.tif,train,-1
swapping_46.jpg_IN_191.tif,train,-1
swapping_46.jpg_IN_45.tif,train,402
swapping_46.jpg_IN_61.tif,train,29
swapping_47.jpg_IN_100.tif,train,-1
swapping_47.jpg_IN_170.tif,train,-1
swapping_48.jpg_IN_10.tif,train,36
swapping_48.jpg_IN_96.tif,train,-1
swapping_49.jpg_IN_144.tif,train,-1
swapping_49.jpg_IN_38.tif,train,80
swapping_49.jpg_IN_58.tif,train,-1
swapping_5.jpg_IN_138.tif,train,-1
swapping_5.jpg_IN_156.tif,train,119
swapping_5.jpg_IN_184.tif,train,-1
swapping_51.jpg_IN_184.tif,train,-1
swapping_52.jpg_IN_186.tif,train,-1
swapping_52.jpg_IN_2.tif,train,-1
swapping_52.jpg_IN_84.tif,train,-1
swapping_53.jpg_IN_103.tif,train,-1
swapping_54.jpg_IN_34.tif,train,-1
swapping_56.jpg_IN_40.tif,train,95
swapping_57.jpg_IN_138.tif,train,-1
swapping_57.jpg_IN_48.tif,train,-1
swapping_57.jpg_IN_97.tif,train,-1
swapping_58.jpg_IN_156.tif,train,-1
swapping_58.jpg_IN_159.tif,train,137
swapping_58.jpg_IN_78.tif,train,49
swapping_6.jpg_IN_186.tif,train,211
swapping_6.jpg_IN_25.tif,train,-1
swapping_6.jpg_IN_9.tif,train,211
swapping_60.jpg_IN_197.tif,train,-1
swapping_61.jpg_IN_157.tif,train,-1
swapping_62.jpg_IN_108.tif,train,-1
swapping_63.jpg_IN_12.tif,train,-1
swapping_63.jpg_IN_185.tif,train,-1
swapping_63.jpg_IN_5.tif,train,-1
swapping_63.jpg_IN_80.tif,train,-1
swapping_64.jpg_IN_26.tif,train,-1
swapping_65.jpg_IN_122.tif,train,118
swapping_65.jpg_IN_53.tif,train,-1
swapping_66.jpg_IN_157.tif,train,-1
swapping_69.jpg_IN_38.tif,train,-1
swapping_69.jpg_IN_50.tif,train,-1
swapping_69.jpg_IN_56.tif,train,-1
swapping_7.jpg_IN_126.tif,train,-1
swapping_7.jpg_IN_171.tif,train,-1
swapping_7.jpg_IN_28.tif,train,-1
swapping_7.jpg_IN_66.tif,train,-1
swapping_70.jpg_IN_41.tif,train,-1
swapping_70.jpg_IN_89.tif,train,-1
swapping_72.jpg_IN_15.tif,train,-1
swapping_73.jpg_IN_25.tif,train,-1
swapping_73.jpg_IN_46.tif,train,-1
swapping_73.jpg_IN_49.tif,train,-1
swapping_73.jpg_IN_56.tif,train,9
swapping_73.jpg_IN_66.tif,train,-1
swapping_74.jpg_IN_112.tif,train,-1
swapping_75.jpg_IN_0.tif,train,98
swapping_75.jpg_IN_26.tif,train,-1
swapping_77.jpg_IN_13.tif,train,-1
swapping_77.jpg_IN_181.tif,train,293
swapping_77.jpg_IN_29.tif,train,293
swapping_77.jpg_IN_51.tif,train,65
swapping_77.jpg_IN_62.tif,train,-1
swapping_78.jpg_IN_128.tif,train,-1
swapping_79.jpg_IN_15.tif,train,-1
swapping_79.jpg_IN_30.tif,train,-1
swapping_8.jpg_IN_26.tif,train,-1
swapping_80.jpg_IN_105.tif,train,-1
swapping_80.jpg_IN_191.tif,train,-1
swapping_81.jpg_IN_43.tif,train,-1
swapping_81.jpg_IN_46.tif,train,-1
swapping_82.jpg_IN_127.tif,train,-1
swapping_82.jpg_IN_160.tif,train,85
swapping_83.jpg_IN_106.tif,train,234
swapping_83.jpg_IN_88.tif,train,-1
swapping_84.jpg_IN_37.tif,train,101
swapping_85.jpg_IN_62.tif,train,-1
swapping_86.jpg_IN_4.tif,train,-1
swapping_87.jpg_IN_118.tif,train,-1
swapping_87.jpg_IN_176.tif,train,-1
swapping_87.jpg_IN_187.tif,train,-1
swapping_87.jpg_IN_55.tif,train,-1
swapping_88.jpg_IN_0.tif,train,-1
swapping_88.jpg_IN_107.tif,train,-1
swapping_88.jpg_IN_167.tif,train,-1
swapping_88.jpg_IN_41.tif,train,-1
swapping_89.jpg_IN_132.tif,train,202
swapping_89.jpg_IN_192.tif,train,-1
swapping_89.jpg_IN_91.tif,train,-1
swapping_9.jpg_IN_189.tif,train,-1
swapping_90.jpg_IN_132.tif,train,32
swapping_90.jpg_IN_88.tif,train,32
swapping_91.jpg_IN_175.tif,train,-1
swapping_92.jpg_IN_138.tif,train,-1
swapping_93.jpg_IN_29.tif,train,-1
swapping_94.jpg_IN_139.tif,train,79
swapping_95.jpg_IN_105.tif,train,-1
swapping_95.jpg_IN_127.tif,train,-1
swapping_95.jpg_IN_191.tif,train,-1
swapping_96.jpg_IN_27.tif,train,29
swapping_96.jpg_IN_3.tif,train,-1
swapping_96.jpg_IN_91.tif,train,-1
swapping_96.jpg_IN_92.tif,train,-1
swapping_97.jpg_IN_98.tif,train,-1
swapping_98.jpg_IN_186.tif,train,-1
swapping_98.jpg_IN_56.tif,train,100
swapping_98.jpg_IN_71.tif,train,-1
swapping_99.jpg_IN_144.tif,train,-1
ucid00009_remove.png,train,-1
ucid00017_heavy.png,train,-1
ucid00028_modify.png,train,-1
ucid00037_modify.png,train,-1
ucid00039_heavy.png,train,-1
ucid00046_heavy.png,train,-1
ucid00054_add.png,train,-1
ucid00060_heavy.png,train,-1
ucid00067_add.png,train,-1
ucid00072_add.png,train,-1
ucid00077_heavy.png,train,-1
ucid00078_remove.png,train,-1
ucid00082_add.png,train,-1
ucid00086_add.png,train,-1
ucid00095_add.png,train,-1
ucid00100_remove.png,train,-1
ucid00109_remove.png,train,-1
ucid00111_modify.png,train,-1
ucid00121_remove.png,train,-1
ucid00129_heavy.png,train,-1
ucid00134_add.png,train,-1
ucid00135_remove.png,train,-1
ucid00140_add.png,train,-1
ucid00157_heavy.png,train,-1
ucid00173_heavy.png,train,-1
ucid00179_remove.png,train,-1
ucid00181_remove.png,train,-1
ucid00182_add.png,train,-1
ucid00186_modify.png,train,-1
ucid00189_add.png,train,-1
ucid00215_heavy.png,train,-1
ucid00221_add.png,train,-1
ucid00221_modify.png,train,-1
ucid00235_heavy.png,train,-1
ucid00239_heavy.png,train,-1
ucid00245_add.png,train,57
ucid00245_heavy.png,train,-1
ucid00248_remove.png,train,-1
ucid00257_heavy.png,train,-1
ucid00267_remove.png,train,-1
ucid00301_add.png,train,-1
ucid00301_modify.png,train,-1
ucid00307_add.png,train,-1
ucid00310_remove.png,train,-1
ucid00312_heavy.png,train,-1
ucid00315_remove.png,train,-1
ucid00320_add.png,train,-1
ucid00342_add.png,train,-1
ucid00347_modify.png,train,-1
ucid00347_remove.png,train,-1
ucid00351_add.png,train,-1
ucid00358_remove.png,train,-1
ucid00362_heavy.png,train,-1
ucid00362_remove.png,train,-1
ucid00368_add.png,train,467
ucid00374_modify.png,train,-1
ucid00375_remove.png,train,-1
ucid00383_modify.png,train,-1
ucid00385_modify.png,train,66
ucid00385_remove.png,train,66
ucid00439_remove.png,train,-1
ucid00447_modify.png,train,-1
ucid00452_remove.png,train,-1
ucid00460_add.png,train,-1
ucid00489_add.png,train,-1
ucid00494_modify.png,train,-1
ucid00513_heavy.png,train,-1
ucid00529_add.png,train,-1
ucid00537_modify.png,train,-1
ucid00537_remove.png,train,-1
ucid00557_modify.png,train,-1
ucid00565_add.png,train,-1
ucid00575_heavy.png,train,-1
ucid00597_remove.png,train,-1
ucid00598_modify.png,train,-1
ucid00598_remove.png,train,-1
ucid00600_modify.png,train,-1
ucid00618_heavy.png,train,-1
ucid00630_heavy.png,train,-1
ucid00632_remove.png,train,-1
ucid00652_add.png,train,-1
ucid00652_modify.png,train,-1
ucid00656_remove.png,train,-1
ucid00666_heavy.png,train,-1
ucid00673_heavy.png,train,-1
ucid00682_heavy.png,train,-1
ucid00686_modify.png,train,-1
ucid00689_add.png,train,-1
ucid00692_add.png,train,-1
ucid00695_modify.png,train,-1
ucid00698_heavy.png,train,-1
ucid00700_remove.png,train,-1
ucid00709_add.png,train,-1
ucid00709_heavy.png,train,-1
ucid00728_modify.png,train,-1
ucid00732_remove.png,train,-1
ucid00736_modify.png,train,-1
ucid00740_remove.png,train,-1
ucid00742_heavy.png,train,-1
ucid00742_modify.png,train,-1
ucid00756_modify.png,train,-1
ucid00762_remove.png,train,-1
ucid00770_modify.png,train,-1
ucid00771_modify.png,train,-1
ucid00772_modify.png,train,-1
ucid00778_modify.png,train,-1
ucid00783_modify.png,train,-1
ucid00787_add.png,train,-1
ucid00787_remove.png,train,-1
ucid00789_add.png,train,-1
ucid00789_heavy.png,train,-1
ucid00791_add.png,train,-1
ucid00791_modify.png,train,-1
ucid00800_remove.png,train,-1
ucid00804_modify.png,train,-1
ucid00820_remove.png,train,-1
ucid00839_add.png,train,-1
ucid00870_remove.png,train,-1
ucid00871_heavy.png,train,-1
ucid00876_remove.png,train,-1
ucid00879_add.png,train,-1
ucid00879_modify.png,train,-1
ucid00882_remove.png,train,-1
ucid00885_remove.png,train,-1
ucid00905_heavy.png,train,-1
ucid00909_add.png,train,-1
ucid00918_modify.png,train,-1
ucid00955_modify.png,train,-1
ucid00965_heavy.png,train,-1
ucid00965_modify.png,train,-1
ucid00968_modify.png,train,-1
ucid00974_modify.png,train,-1
ucid00975_modify.png,train,-1
ucid01010_add.png,train,-1
ucid01010_remove.png,train,-1
ucid01019_add.png,train,-1
ucid01029_modify.png,train,-1
ucid01036_modify.png,train,-1
ucid01048_heavy.png,train,-1
ucid01053_heavy.png,train,-1
ucid01054_add.png,train,-1
ucid01055_heavy.png,train,-1
ucid01056_modify.png,train,-1
ucid01061_heavy.png,train,-1
ucid01071_heavy.png,train,-1
ucid01076_modify.png,train,-1
ucid01081_add.png,train,-1
ucid01103_modify.png,train,-1
ucid01103_remove.png,train,-1
ucid01124_add.png,train,-1
ucid01124_modify.png,train,-1
ucid01146_add.png,train,-1
ucid01150_remove.png,train,-1
ucid01151_remove.png,train,-1
ucid01152_add.png,train,-1
ucid01160_remove.png,train,-1
ucid01172_modify.png,train,-1
ucid01181_add.png,train,-1
ucid01191_heavy.png,train,-1
ucid01191_modify.png,train,-1
ucid01216_add.png,train,-1
ucid01222_modify.png,train,-1
ucid01231_modify.png,train,-1
ucid01235_remove.png,train,587
ucid01236_add.png,train,-1
ucid01239_add.png,train,-1
ucid01255_heavy.png,train,-1
ucid01261_heavy.png,train,-1
ucid01261_modify.png,train,-1
ucid01266_heavy.png,train,-1
ucid01271_heavy.png,train,-1
ucid01272_heavy.png,train,-1
ucid01278_remove.png,train,-1
ucid01280_modify.png,train,-1
ucid01283_add.png,train,-1
ucid01285_remove.png,train,-1
ucid01301_remove.png,train,-1
ucid01303_heavy.png,train,-1
ucid01307_modify.png,train,-1
ucid01313_add.png,train,-1
ucid01313_remove.png,train,-1
ucid01314_add.png,train,-1
ucid01315_add.png,train,-1
ucid01333_add.png,train,-1
ucid01334_heavy.png,train,-1
000000008128.png,val,-1
000000016977.png,val,-1
000000040399.png,val,-1
000000048196.png,val,-1
000000064799.png,val,-1
000000082600.png,val,-1
000000085814.png,val,-1
000000091707.png,val,-1
000000094971.png,val,-1
000000096492.png,val,-1
000000113521.png,val,-1
000000118081.png,val,-1
000000119247.png,val,-1
000000125983.png,val,-1
000000126437.png,val,-1
000000131952.png,val,-1
000000133146.png,val,-1
000000143221.png,val,-1
000000153542.png,val,-1
000000154111.png,val,-1
000000164042.png,val,-1
000000164262.png,val,-1
000000171103.png,val,-1
000000175293.png,val,-1
000000177058.png,val,-1
000000180139.png,val,-1
000000187757.png,val,-1
000000192685.png,val,-1
000000197401.png,val,-1
000000209503.png,val,-1
000000214471.png,val,-1
000000229688.png,val,-1
000000229765.png,val,-1
000000234633.png,val,-1
000000248194.png,val,-1
000000258865.png,val,-1
000000259192.png,val,-1
000000281122.png,val,-1
000000285376.png,val,-1
000000287239.png,val,-1
000000290753.png,val,-1
000000291786.png,val,-1
000000295837.png,val,-1
000000306677.png,val,-1
000000309237.png,val,-1
000000312486.png,val,-1
000000348680.png,val,-1
000000351422.png,val,-1
000000362367.png,val,-1
000000369036.png,val,-1
000000373776.png,val,-1
000000377416.png,val,-1
000000393997.png,val,-1
000000397673.png,val,-1
000000403773.png,val,-1
000000412247.png,val,-1
000000416981.png,val,-1
000000431627.png,val,-1
000000437300.png,val,-1
000000443579.png,val,-1
000000443646.png,val,-1
000000449136.png,val,-1
000000449598.png,val,-1
000000468773.png,val,-1
000000469671.png,val,-1
000000471771.png,val,-1
000000474342.png,val,-1
000000480064.png,val,-1
000000484681.png,val,-1
000000488686.png,val,-1
000000498722.png,val,-1
000000506735.png,val,-1
000000523599.png,val,-1
000000524627.png,val,-1
000000536842.png,val,-1
000000536920.png,val,-1
000000575519.png,val,-1
celebA_000088_remove.png,val,-1
celebA_000108_add.png,val,-1
celebA_000274_heavy.png,val,-1
celebA_000800_remove.png,val,-1
celebA_001444_modify.png,val,-1
celebA_001767_add.png,val,-1
celebA_001901_add.png,val,-1
celebA_002836_add.png,val,-1
celebA_003125_modify.png,val,-1
celebA_003377_remove.png,val,-1
celebA_004000_remove.png,val,-1
celebA_004044_add.png,val,-1
celebA_004082_heavy.png,val,-1
celebA_004124_heavy.png,val,-1
celebA_004309_modify.png,val,-1
celebA_004470_remove.png,val,-1
celebA_004512_add.png,val,-1
celebA_004576_add.png,val,-1
celebA_004605_heavy.png,val,-1
celebA_004670_remove.png,val,-1
celebA_004960_remove.png,val,-1
celebA_005121_remove.png,val,-1
celebA_005376_remove.png,val,-1
celebA_005475_heavy.png,val,-1
celebA_005908_remove.png,val,-1
celebA_006199_modify.png,val,-1
celebA_006367_add.png,val,-1
celebA_006453_add.png,val,-1
celebA_006633_remove.png,val,-1
celebA_006809_remove.png,val,-1
celebA_006999_heavy.png,val,-1
celebA_007705_heavy.png,val,-1
celebA_007894_heavy.png,val,-1
celebA_008046_modify.png,val,-1
coco_000000004885_hdpainter_sd1-5_1_None.jpg,val,-1
coco_000000005244_hdpainter_dreamshaper_1_None.jpg,val,-1
coco_000000005471_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000008761_removeanything_lama_1_None.jpg,val,-1
coco_000000009729_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000013986_brushnet_sd1-5_1_Blended.jpg,val,-1
coco_000000015687_brushnet_juggernaut_1_Blended.jpg,val,-1
coco_000000017235_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000018045_removeanything_lama_1_None.jpg,val,-1
coco_000000018395_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000019608_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000020178_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000021330_brushnet_sd1-5_1_Blended.jpg,val,-1
coco_000000025777_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000026152_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000026652_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000032738_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000034793_hdpainter_sd1-5_1_None.jpg,val,-1
coco_000000035814_hdpainter_dreamshaper_1_None.jpg,val,-1
coco_000000040485_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000040844_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000042458_removeanything_lama_1_None.jpg,val,-1
coco_000000044913_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000045463_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000046616_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000048118_removeanything_lama_1_None.jpg,val,-1
coco_000000048870_hdpainter_sd2_1_Upscaled.jpg,val,-1
coco_000000049444_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000050340_hdpainter_sd2_1_Upscaled.jpg,val,-1
coco_000000050592_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000054351_hdpainter_sd2_1_Upscaled.jpg,val,-1
coco_000000054766_brushnet_realisticvision_1_Blended.jpg,val,-1
coco_000000056327_hdpainter_dreamshaper_1_Upscaled.jpg,val,-1
coco_000000058647_removeanything_lama_1_None.jpg,val,-1
coco_000000059567_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000062420_hdpainter_dreamshaper_1_Upscaled.jpg,val,-1
coco_000000062756_brushnet_dreamshaper_1_None.jpg,val,-1
coco_000000063114_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000064481_brushnet_epicrealism_1_None.jpg,val,-1
coco_000000064497_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000065981_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000066468_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000068482_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000070271_brushnet_juggernaut_1_Blended.jpg,val,-1
coco_000000070744_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000071596_controlnet_sd1-5_1_None.jpg,val,-1
coco_000000071608_brushnet_realisticvision_1_None.jpg,val,-1
coco_000000072373_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000073000_removeanything_lama_1_None.jpg,val,-1
coco_000000075595_removeanything_lama_1_None.jpg,val,-1
coco_000000080016_removeanything_lama_1_None.jpg,val,-1
coco_000000080834_removeanything_lama_1_None.jpg,val,-1
coco_000000081981_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000082304_removeanything_lama_1_None.jpg,val,-1
coco_000000084825_removeanything_lama_1_None.jpg,val,-1
coco_000000087912_powerpaint_realisticvision_1_None.jpg,val,284
coco_000000088913_removeanything_lama_1_None.jpg,val,-1
coco_000000089738_removeanything_lama_1_None.jpg,val,-1
coco_000000092916_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000094353_removeanything_lama_1_None.jpg,val,-1
coco_000000098503_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000098531_removeanything_lama_1_None.jpg,val,-1
coco_000000098639_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000109190_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000114286_removeanything_lama_1_None.jpg,val,-1
coco_000000115056_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000116358_powerpaint_realisticvision_1_None.jpg,val,-1
coco_000000125120_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000133509_powerpaint_realisticvision_1_Blended.jpg,val,-1
coco_000000136400_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000147000_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000157397_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000162627_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000167989_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000168900_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000170045_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000175552_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000183374_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000187262_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000195023_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000199244_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000200782_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000209671_inpaintanything_sd2_1_None.jpg,val,-1
coco_000000210424_inpaintanything_sd2_1_None.jpg,val,-1
copymove_0_000000013182.tif,val,-1
copymove_0_000000050470.tif,val,-1
copymove_0_000000087738.tif,val,-1
copymove_0_000000139763.tif,val,-1
copymove_0_000000266108.tif,val,-1
copymove_0_000000275443.tif,val,-1
copymove_0_000000288054.tif,val,-1
copymove_0_000000348887.tif,val,-1
copymove_0_000000453400.tif,val,-1
copymove_11_000000577122.tif,val,-1
copymove_12_000000157516.tif,val,-1
copymove_12_000000341989.tif,val,-1
copymove_14_000000195750.tif,val,-1
copymove_1_000000189614.tif,val,-1
copymove_1_000000301136.tif,val,-1
copymove_1_000000352767.tif,val,-1
copymove_2_000000009296.tif,val,-1
copymove_2_000000102166.tif,val,-1
copymove_2_000000300868.tif,val,-1
copymove_2_000000447913.tif,val,-1
copymove_3_000000225093.tif,val,-1
copymove_3_000000264016.tif,val,-1
copymove_5_000000515107.tif,val,-1
copymove_7_000000108896.tif,val,-1
df2023_COCO_DF_C100B00000_00407744.jpg,val,-1
df2023_COCO_DF_C100B00000_00437370.jpg,val,-1
df2023_COCO_DF_C100B00000_00457071.jpg,val,-1
df2023_COCO_DF_C100B00000_00464705.jpg,val,-1
df2023_COCO_DF_C100B00000_00497787.jpg,val,-1
df2023_COCO_DF_C100B00000_00528300.jpg,val,-1
df2023_COCO_DF_C100B00000_00538331.jpg,val,-1
df2023_COCO_DF_C100B00000_00540655.jpg,val,-1
df2023_COCO_DF_C100B00000_00543925.jpg,val,-1
df2023_COCO_DF_C100B00000_00563286.jpg,val,-1
df2023_COCO_DF_C100B00000_00574079.jpg,val,-1
df2023_COCO_DF_C100B00000_00590144.jpg,val,-1
df2023_COCO_DF_C100B00000_00624282.jpg,val,-1
df2023_COCO_DF_C100B00000_00634357.jpg,val,-1
df2023_COCO_DF_C100B00000_00647116.jpg,val,-1
df2023_COCO_DF_C100B00000_00670511.jpg,val,-1
df2023_COCO_DF_C101B00000_00409077.jpg,val,-1
df2023_COCO_DF_C101B00000_00531511.jpg,val,-1
df2023_COCO_DF_C101B00000_00608934.jpg,val,-1
df2023_COCO_DF_C102B00000_00528455.jpg,val,-1
df2023_COCO_DF_C103B00000_00651902.jpg,val,-1
df2023_COCO_DF_C103B00000_00691090.jpg,val,-1
df2023_COCO_DF_C110B00000_00427012.jpg,val,-1
df2023_COCO_DF_C110B00000_00442070.jpg,val,-1
df2023_COCO_DF_C110B00000_00444728.jpg,val,44
df2023_COCO_DF_C110B00000_00477581.jpg,val,-1
df2023_COCO_DF_C110B00000_00498283.jpg,val,-1
df2023_COCO_DF_C110B00000_00499075.jpg,val,-1
df2023_COCO_DF_C110B00000_00525711.jpg,val,-1
df2023_COCO_DF_C110B00000_00538351.jpg,val,-1
df2023_COCO_DF_C110B00000_00551661.jpg,val,-1
df2023_COCO_DF_C110B00000_00590150.jpg,val,-1
df2023_COCO_DF_C110B00000_00595000.jpg,val,-1
df2023_COCO_DF_C110B00000_00602814.jpg,val,-1
df2023_COCO_DF_C110B00000_00615684.jpg,val,-1
df2023_COCO_DF_C110B00000_00616808.jpg,val,-1
df2023_COCO_DF_C110B00000_00681968.jpg,val,-1
df2023_COCO_DF_C111B00000_00427967.jpg,val,-1
df2023_COCO_DF_C111B00000_00437058.jpg,val,-1
df2023_COCO_DF_C111B00000_00554924.jpg,val,-1
df2023_COCO_DF_C112B00000_00401027.jpg,val,-1
df2023_COCO_DF_C113B00000_00479151.jpg,val,-1
df2023_COCO_DF_E000B00000_00775812.jpg,val,-1
df2023_COCO_DF_E000B00002_00799543.jpg,val,-1
df2023_COCO_DF_E000B00006_00879937.jpg,val,-1
df2023_COCO_DF_E000B00007_00816204.jpg,val,-1
df2023_COCO_DF_E000B00010_00725027.jpg,val,-1
df2023_COCO_DF_E000B00012_00755430.jpg,val,-1
df2023_COCO_DF_E000B00100_00813722.jpg,val,-1
df2023_COCO_DF_E000B00100_00824018.jpg,val,-1
df2023_COCO_DF_E000B00100_00832212.jpg,val,-1
df2023_COCO_DF_E000B00110_00715368.jpg,val,-1
df2023_COCO_DF_E000B01010_00819173.jpg,val,-1
df2023_COCO_DF_E000B03002_00741804.jpg,val,-1
df2023_COCO_DF_E000B03100_00840367.jpg,val,-1
df2023_COCO_DF_E000B03104_00787348.jpg,val,68
df2023_COCO_DF_E000B03113_00764115.jpg,val,-1
df2023_COCO_DF_E000B04000_00897114.jpg,val,42
df2023_COCO_DF_E000B40012_00791774.jpg,val,-1
df2023_COCO_DF_E000B50010_00769708.jpg,val,-1
df2023_COCO_DF_E000G20011_00837182.jpg,val,-1
df2023_COCO_DF_E000G60105_00723427.jpg,val,-1
df2023_COCO_DF_E000G70110_00899847.jpg,val,-1
df2023_COCO_DF_I000B00000_00910856.jpg,val,-1
df2023_COCO_DF_I000B00000_00926713.jpg,val,-1
df2023_COCO_DF_I000B00000_00948783.jpg,val,-1
df2023_COCO_DF_I000B00000_00949843.jpg,val,-1
